District,City,year,pm25,pm10,so2,o3,no2,co
경상남도,밀양,2022,14.727,27.0,0.003,0.036,0.012,0.309
경상남도,사천,2015,20.25,38.167,0.006,0.03,0.015,0.508
경상남도,사천,2016,19.833,39.083,0.004,0.028,0.014,0.367
경상남도,사천,2017,17.75,36.333,0.005,0.032,0.018,0.45
경상남도,사천,2018,16.25,34.5,0.005,0.033,0.014,0.458
경상남도,사천,2019,16.833,32.667,0.004,0.034,0.014,0.417
경상남도,사천,2020,14.25,28.25,0.004,0.034,0.012,0.4
경상남도,사천,2021,13.917,28.833,0.003,0.038,0.01,0.392
경상남도,사천,2022,13.727,25.182,0.003,0.037,0.011,0.427
경상남도,산청,2015,,,,,,
경상남도,산청,2016,,,,,,
경상남도,산청,2017,,,,,,
경상남도,산청,2018,,,,,,
경상남도,산청,2019,17.0,26.0,0.002,0.022,0.014,0.45
경상남도,산청,2020,15.167,23.917,0.003,0.035,0.008,0.35
경상남도,산청,2021,14.667,26.917,0.003,0.036,0.009,0.317
경상남도,산청,2022,16.0,24.636,0.003,0.035,0.009,0.336
경상남도,양산,2015,27.333,47.917,0.005,0.026,0.019,0.417
경상남도,양산,2016,26.333,46.167,0.005,0.025,0.023,0.4
경상남도,양산,2017,25.417,45.25,0.005,0.03,0.023,0.45
경상남도,양산,2018,22.0,44.75,0.005,0.03,0.021,0.508
경상남도,양산,2019,20.417,40.833,0.004,0.031,0.02,0.467
경상남도,양산,2020,18.083,33.5,0.004,0.032,0.018,0.442
경상남도,양산,2021,17.417,31.667,0.003,0.033,0.016,0.458
경상남도,양산,2022,15.455,25.818,0.003,0.033,0.016,0.427
경상남도,의령,2015,,,,,,
경상남도,의령,2016,,,,,,
경상남도,의령,2017,,,,,,
경상남도,의령,2018,,,,,,
경상남도,의령,2019,18.5,27.5,0.003,0.021,0.013,0.45
경상남도,의령,2020,15.083,24.333,0.003,0.035,0.009,0.35
경상남도,의령,2021,13.833,26.917,0.003,0.031,0.008,0.325
경상남도,의령,2022,15.818,23.182,0.003,0.036,0.008,0.336
경상남도,진주,2015,27.25,50.583,0.004,0.029,0.019,0.533
경상남도,진주,2016,25.917,47.917,0.004,0.03,0.018,0.517
경상남도,진주,2017,21.917,43.917,0.005,0.033,0.016,0.525
경상남도,진주,2018,18.333,40.917,0.004,0.031,0.014,0.483
경상남도,진주,2019,17.333,38.667,0.003,0.032,0.014,0.5
경상남도,진주,2020,15.0,30.583,0.004,0.032,0.013,0.442
경상남도,진주,2021,15.333,28.333,0.003,0.03,0.013,0.508
경상남도,진주,2022,15.545,28.364,0.003,0.034,0.013,0.473
경상남도,창녕,2015,,,,,,
경상남도,창녕,2016,,,,,,
경상남도,창녕,2017,,,,,,
경상남도,창녕,2018,,,,,,
경상남도,창녕,2019,21.0,33.5,0.004,0.019,0.019,0.45
경상남도,창녕,2020,18.667,29.167,0.003,0.033,0.013,0.367
경상남도,창녕,2021,17.75,30.417,0.003,0.032,0.013,0.342
경상남도,창녕,2022,16.091,26.636,0.003,0.035,0.012,0.364
경상남도,창원,2015,26.167,45.667,0.004,0.029,0.021,0.467
경상남도,창원,2016,25.583,46.167,0.004,0.029,0.021,0.475
경상남도,창원,2017,24.5,45.083,0.005,0.034,0.021,0.467
경상남도,창원,2018,21.0,44.333,0.004,0.031,0.02,0.45
경상남도,창원,2019,19.167,40.167,0.004,0.032,0.02,0.458
경상남도,창원,2020,16.083,28.583,0.003,0.032,0.017,0.417
경상남도,창원,2021,14.583,28.0,0.003,0.033,0.016,0.425
경상남도,창원,2022,13.727,24.273,0.003,0.035,0.016,0.418
경상남도,통영,2015,,,,,,
경상남도,통영,2016,,,,,,
경상남도,통영,2017,,42.0,0.002,0.012,0.016,0.45
경상남도,통영,2018,20.5,41.417,0.003,0.034,0.016,0.317
경상남도,통영,2019,18.083,40.0,0.003,0.039,0.017,0.342
경상남도,통영,2020,12.667,27.417,0.003,0.036,0.015,0.3
경상남도,통영,2021,13.333,29.5,0.003,0.039,0.014,0.325
경상남도,통영,2022,13.455,26.0,0.003,0.039,0.013,0.427
경상남도,하동,2015,29.583,48.083,0.004,0.033,0.009,0.383
경상남도,하동,2016,23.583,44.833,0.004,0.032,0.01,0.375
경상남도,하동,2017,23.5,45.333,0.004,0.032,0.01,0.417
경상남도,하동,2018,15.917,32.75,0.004,0.032,0.01,0.358
경상남도,하동,2019,16.0,36.667,0.003,0.039,0.008,0.378
경상남도,하동,2020,13.5,27.917,0.003,0.037,0.009,0.383
경상남도,하동,2021,14.9,30.583,0.003,0.038,0.009,0.375
경상남도,하동,2022,15.182,25.091,0.003,0.037,0.009,0.364
경상남도,함안,2015,,,,,,
경상남도,함안,2016,,,,,,
경상남도,함안,2017,,,,,,
경상남도,함안,2018,,,,,,
경상남도,함안,2019,17.909,39.0,0.002,0.033,0.013,0.518
경상남도,함안,2020,17.333,28.833,0.003,0.031,0.011,0.417
경상남도,함안,2021,17.917,30.917,0.002,0.031,0.011,0.408
경상남도,함안,2022,16.091,25.545,0.003,0.032,0.01,0.536
경상남도,함양,2015,,,,,,
경상남도,함양,2016,,,,,,
경상남도,함양,2017,,,,,,
경상남도,함양,2018,,,,,,
경상남도,함양,2019,17.0,35.75,0.002,0.036,0.01,0.4
경상남도,함양,2020,16.417,27.75,0.002,0.035,0.009,0.4
경상남도,함양,2021,15.917,28.083,0.002,0.035,0.009,0.325
경상남도,함양,2022,13.364,24.091,0.003,0.036,0.009,0.364
경상남도,합천,2015,,,,,,
경상남도,합천,2016,,,,,,
경상남도,합천,2017,,,,,,
경상남도,합천,2018,,,,,,
경상남도,합천,2019,16.0,26.5,0.003,0.02,0.012,0.4
경상남도,합천,2020,14.417,25.0,0.003,0.032,0.009,0.342
경상남도,합천,2021,14.636,28.3,0.003,0.035,0.011,0.33
경상남도,합천,2022,16.455,25.273,0.003,0.031,0.009,0.336
경상북도,경산,2015,,49.364,0.004,0.026,0.023,0.467
경상북도,경산,2016,,43.5,0.004,0.024,0.018,0.492
경상북도,경산,2017,24.625,43.333,0.004,0.027,0.014,0.508
경상북도,경산,2018,25.25,42.583,0.004,0.027,0.011,0.508
경상북도,경산,2019,24.0,42.667,0.004,0.029,0.01,0.45
경상북도,경산,2020,21.5,35.083,0.004,0.03,0.008,0.417
경상북도,경산,2021,19.0,35.167,0.004,0.032,0.008,0.458
경상북도,경산,2022,17.364,31.0,0.003,0.034,0.009,0.382
경상북도,경주,2015,,40.818,0.005,0.026,0.021,0.408
경상북도,경주,2016,,27.667,0.005,0.027,0.016,0.392
경상북도,경주,2017,,34.833,0.004,0.028,0.015,0.4
경상북도,경주,2018,20.833,38.667,0.004,0.028,0.018,0.383
경상북도,경주,2019,20.083,36.417,0.004,0.029,0.015,0.342
경상북도,경주,2020,17.333,28.417,0.004,0.032,0.011,0.308
경상북도,경주,2021,16.667,30.333,0.004,0.032,0.011,0.317
경상북도,경주,2022,15.727,26.727,0.003,0.034,0.01,0.291
경상북도,고령,2015,,,,,,
경상북도,고령,2016,,,,,,
경상북도,고령,2017,,,,,,
경상북도,고령,2018,,,,,,
경상북도,고령,2019,15.667,28.667,0.003,0.025,0.01,0.4
경상북도,고령,2020,17.25,29.667,0.004,0.032,0.008,0.383
경상북도,고령,2021,17.25,33.75,0.003,0.033,0.006,0.508
경상북도,고령,2022,14.818,28.545,0.003,0.033,0.006,0.491
경상북도,구미,2015,,46.917,0.006,0.032,0.018,0.683
경상북도,구미,2016,21.125,40.5,0.004,0.031,0.021,0.592
경상북도,구미,2017,23.0,41.583,0.004,0.031,0.017,0.567
경상북도,구미,2018,25.417,48.833,0.003,0.03,0.017,0.492
경상북도,구미,2019,20.0,48.333,0.003,0.032,0.016,0.425
경상북도,구미,2020,18.75,35.833,0.003,0.032,0.015,0.425
경상북도,구미,2021,18.167,38.917,0.003,0.029,0.014,0.425
경상북도,구미,2022,17.727,31.0,0.002,0.033,0.012,0.309
경상북도,군위,2015,,,,,,
경상북도,군위,2016,,,,,,
경상북도,군위,2017,,,,,,
경상북도,군위,2018,,,,,,
경상북도,군위,2019,,,,,,
경상북도,군위,2020,15.583,26.0,0.003,0.033,0.007,0.417
경상북도,군위,2021,14.75,29.917,0.003,0.031,0.006,0.408
경상북도,군위,2022,14.125,25.909,0.002,0.032,0.005,0.245
경상북도,김천,2015,28.429,49.364,0.004,0.031,0.015,0.45
경상북도,김천,2016,30.0,43.583,0.003,0.03,0.012,0.55
경상북도,김천,2017,24.75,40.833,0.003,0.028,0.012,0.508
경상북도,김천,2018,24.75,53.083,0.003,0.033,0.01,0.492
경상북도,김천,2019,23.417,43.833,0.002,0.035,0.012,0.4
경상북도,김천,2020,19.333,33.167,0.003,0.033,0.012,0.45
경상북도,김천,2021,16.833,34.5,0.002,0.032,0.012,0.333
경상북도,김천,2022,15.727,30.545,0.003,0.035,0.011,0.3
경상북도,문경,2015,,,,,,
경상북도,문경,2016,,,,,,
경상북도,문경,2017,,,,,,
경상북도,문경,2018,,,,,,
경상북도,문경,2019,,,,,,
경상북도,문경,2020,16.818,28.636,0.004,0.032,0.014,0.309
경상북도,문경,2021,18.333,32.0,0.004,0.03,0.013,0.342
경상북도,문경,2022,15.273,28.182,0.003,0.031,0.012,0.3
경상북도,봉화,2015,,,,,,
경상북도,봉화,2016,,,,,,
경상북도,봉화,2017,,,,,,
경상북도,봉화,2018,,,,,,
경상북도,봉화,2019,12.625,19.75,0.008,0.031,0.006,0.312
경상북도,봉화,2020,13.167,21.417,0.008,0.032,0.007,0.383
경상북도,봉화,2021,11.167,28.417,0.005,0.029,0.007,0.392
경상북도,봉화,2022,12.818,23.455,0.005,0.03,0.007,0.382
경상북도,상주,2015,,,,,,
경상북도,상주,2016,,,,,,
경상북도,상주,2017,,53.0,0.004,0.023,0.018,0.5
경상북도,상주,2018,21.167,35.5,0.003,0.032,0.012,0.45
경상북도,상주,2019,23.909,40.0,0.003,0.034,0.012,0.408
경상북도,상주,2020,21.083,33.667,0.004,0.036,0.011,0.375
경상북도,상주,2021,20.667,35.75,0.003,0.04,0.01,0.375
경상북도,상주,2022,21.75,28.273,0.002,0.035,0.01,0.364
경상북도,성주,2015,,,,,,
경상북도,성주,2016,,,,,,
경상북도,성주,2017,,,,,,
경상북도,성주,2018,,,,,,
경상북도,성주,2019,,,,,,
경상북도,성주,2020,18.5,27.9,0.002,0.029,0.015,0.48
경상북도,성주,2021,20.167,32.5,0.003,0.028,0.013,0.467
경상북도,성주,2022,18.0,31.636,0.003,0.028,0.013,0.464
경상북도,안동,2015,,40.5,0.004,0.028,0.014,0.475
경상북도,안동,2016,,37.667,0.004,0.027,0.017,0.558
경상북도,안동,2017,22.429,38.833,0.005,0.028,0.015,0.558
경상북도,안동,2018,25.727,38.0,0.004,0.029,0.013,0.582
경상북도,안동,2019,20.091,34.091,0.002,0.034,0.01,0.336
경상북도,안동,2020,17.5,30.75,0.003,0.032,0.012,0.425
경상북도,안동,2021,15.083,35.25,0.002,0.032,0.01,0.458
경상북도,안동,2022,14.364,28.0,0.002,0.034,0.009,0.355
경상북도,영덕,2015,,,,,,
경상북도,영덕,2016,,,,,,
경상북도,영덕,2017,,,,,,
경상북도,영덕,2018,,,,,,
경상북도,영덕,2019,18.0,28.0,0.002,0.031,0.008,0.4
경상북도,영덕,2020,13.75,23.917,0.002,0.037,0.005,0.3
경상북도,영덕,2021,13.5,26.667,0.002,0.036,0.005,0.283
경상북도,영덕,2022,13.364,22.727,0.002,0.039,0.005,0.273
경상북도,영양,2015,,,,,,
경상북도,영양,2016,,,,,,
경상북도,영양,2017,,,,,,
경상북도,영양,2018,,,,,,
경상북도,영양,2019,,,,,,
경상북도,영양,2020,12.5,23.1,0.003,0.036,0.006,0.29
경상북도,영양,2021,12.583,29.0,0.003,0.034,0.005,0.275
경상북도,영양,2022,13.182,25.0,0.002,0.035,0.005,0.245
경상북도,영주,2015,,48.818,0.009,0.03,0.018,0.692
경상북도,영주,2016,,47.25,0.006,0.029,0.016,0.658
경상북도,영주,2017,27.091,44.5,0.006,0.029,0.014,0.708
경상북도,영주,2018,27.5,49.0,0.006,0.029,0.013,0.558
경상북도,영주,2019,25.25,57.917,0.004,0.03,0.016,0.483
경상북도,영주,2020,21.2,34.6,0.003,0.028,0.011,0.517
경상북도,영주,2021,21.333,37.667,0.002,0.028,0.007,0.5
경상북도,영주,2022,21.182,35.364,0.003,0.032,0.01,0.473
경상북도,영천,2015,,,,,,
경상북도,영천,2016,,,,,,
경상북도,영천,2017,,,,,,
경상북도,영천,2018,,,,,,
경상북도,영천,2019,21.667,39.167,0.004,0.033,0.015,0.467
경상북도,영천,2020,17.75,33.583,0.004,0.033,0.012,0.458
경상북도,영천,2021,16.833,32.0,0.003,0.032,0.013,0.45
경상북도,영천,2022,16.818,28.0,0.003,0.034,0.011,0.364
경상북도,예천,2015,,,,,,
경상북도,예천,2016,,,,,,
경상북도,예천,2017,,,,,,
경상북도,예천,2018,,,,,,
경상북도,예천,2019,,,,,,
경상북도,예천,2020,15.1,29.2,0.003,0.039,0.008,0.28
경상북도,예천,2021,16.917,33.667,0.003,0.038,0.008,0.267
경상북도,예천,2022,16.727,30.364,0.002,0.04,0.007,0.236
경상북도,울릉도,2015,,,,,,
경상북도,울릉도,2016,,,,,,
경상북도,울릉도,2017,,,,,,
경상북도,울릉도,2018,,,,,,
경상북도,울릉도,2019,12.6,24.833,0.002,0.039,0.006,0.233
경상북도,울릉도,2020,12.5,25.417,0.002,0.044,0.006,0.267
경상북도,울릉도,2021,10.667,28.417,0.002,0.045,0.006,0.267
경상북도,울릉도,2022,13.273,29.909,0.001,0.046,0.006,0.264
경상북도,울진,2015,,,,,,
경상북도,울진,2016,,,,,,
경상북도,울진,2017,,,,,,
경상북도,울진,2018,,,,,,
경상북도,울진,2019,14.818,28.273,0.003,0.039,0.008,0.373
경상북도,울진,2020,11.417,24.917,0.003,0.037,0.007,0.392
경상북도,울진,2021,13.333,29.833,0.003,0.038,0.006,0.342
경상북도,울진,2022,14.636,27.0,0.002,0.039,0.007,0.291
경상북도,의성,2015,,,,,,
경상북도,의성,2016,,,,,,
경상북도,의성,2017,,,,,,
경상북도,의성,2018,,,,,,
경상북도,의성,2019,,,,,,
경상북도,의성,2020,14.25,24.5,0.004,0.03,0.01,0.467
경상북도,의성,2021,15.667,27.333,0.003,0.029,0.009,0.433
경상북도,의성,2022,14.909,24.909,0.003,0.034,0.007,0.373
경상북도,청도,2015,,,,,,
경상북도,청도,2016,,,,,,
경상북도,청도,2017,,,,,,
경상북도,청도,2018,,,,,,
경상북도,청도,2019,,,,,,
경상북도,청도,2020,17.273,28.545,0.003,0.033,0.009,0.336
경상북도,청도,2021,17.167,31.583,0.003,0.033,0.009,0.358
경상북도,청도,2022,18.0,26.091,0.002,0.034,0.008,0.309
경상북도,청송,2015,,,,,,
경상북도,청송,2016,,,,,,
경상북도,청송,2017,,,,,,
경상북도,청송,2018,,,,,,
경상북도,청송,2019,,,,,,
경상북도,청송,2020,13.2,25.7,0.003,0.035,0.006,0.31
경상북도,청송,2021,13.083,27.833,0.003,0.034,0.006,0.308
경상북도,청송,2022,12.727,26.545,0.002,0.035,0.005,0.3
경상북도,칠곡,2015,,,,,,
경상북도,칠곡,2016,,,,,,
경상북도,칠곡,2017,,94.0,0.005,0.023,0.024,0.6
경상북도,칠곡,2018,21.5,37.0,0.004,0.028,0.018,0.392
경상북도,칠곡,2019,21.917,36.833,0.003,0.03,0.017,0.375
경상북도,칠곡,2020,20.333,33.5,0.003,0.03,0.013,0.342
경상북도,칠곡,2021,20.667,40.083,0.004,0.03,0.016,0.333
경상북도,칠곡,2022,21.375,29.818,0.003,0.031,0.015,0.327
경상북도,포항,2015,,42.5,0.007,0.03,0.017,0.65
경상북도,포항,2016,20.429,38.917,0.005,0.032,0.015,0.533
경상북도,포항,2017,21.417,38.0,0.005,0.032,0.014,0.525
경상북도,포항,2018,23.917,41.583,0.004,0.034,0.014,0.458
경상북도,포항,2019,19.667,39.167,0.004,0.035,0.015,0.442
경상북도,포항,2020,16.5,35.5,0.004,0.034,0.014,0.458
경상북도,포항,2021,16.75,37.917,0.004,0.033,0.013,0.467
경상북도,포항,2022,16.636,33.636,0.003,0.034,0.011,0.391
광주광역시,광주광역시,2015,26.0,41.583,0.003,0.028,0.019,0.475
광주광역시,광주광역시,2016,23.417,40.083,0.003,0.03,0.018,0.475
광주광역시,광주광역시,2017,24.167,40.417,0.002,0.03,0.019,0.45
광주광역시,광주광역시,2018,24.0,40.917,0.003,0.028,0.017,0.508
광주광역시,광주광역시,2019,23.5,42.0,0.003,0.03,0.018,0.458
광주광역시,광주광역시,2020,18.0,29.75,0.003,0.029,0.014,0.408
광주광역시,광주광역시,2021,18.083,33.417,0.003,0.033,0.014,0.492
광주광역시,광주광역시,2022,16.455,27.364,0.003,0.035,0.013,0.382
대구광역시,대구광역시,2015,25.417,45.583,0.003,0.026,0.021,0.417
대구광역시,대구광역시,2016,24.5,43.083,0.004,0.026,0.02,0.408
대구광역시,대구광역시,2017,22.75,41.917,0.003,0.029,0.02,0.442
대구광역시,대구광역시,2018,22.25,39.917,0.003,0.026,0.02,0.417
대구광역시,대구광역시,2019,22.5,39.0,0.003,0.029,0.019,0.458
대구광역시,대구광역시,2020,20.0,34.0,0.002,0.028,0.017,0.442
대구광역시,대구광역시,2021,17.667,35.0,0.002,0.03,0.016,0.383
대구광역시,대구광역시,2022,16.182,29.818,0.002,0.033,0.014,0.345
대전광역시,대전광역시,2015,28.333,45.25,0.004,0.025,0.019,0.475
대전광역시,대전광역시,2016,22.5,43.833,0.003,0.028,0.019,0.483
대전광역시,대전광역시,2017,21.083,45.333,0.003,0.029,0.018,0.442
대전광역시,대전광역시,2018,21.667,43.667,0.002,0.027,0.019,0.433
대전광역시,대전광역시,2019,22.25,41.167,0.003,0.025,0.019,0.417
대전광역시,대전광역시,2020,17.417,32.583,0.002,0.027,0.017,0.4
대전광역시,대전광역시,2021,16.333,35.5,0.003,0.03,0.017,0.467
대전광역시,대전광역시,2022,16.727,30.636,0.003,0.031,0.017,0.427
부산광역시,부산광역시,2015,25.583,45.083,0.007,0.029,0.02,0.375
부산광역시,부산광역시,2016,26.833,43.833,0.006,0.029,0.021,0.4
부산광역시,부산광역시,2017,25.583,43.75,0.005,0.03,0.02,0.358
부산광역시,부산광역시,2018,23.167,41.583,0.005,0.029,0.019,0.35
부산광역시,부산광역시,2019,21.333,36.917,0.005,0.031,0.019,0.383
부산광역시,부산광역시,2020,16.917,30.083,0.004,0.031,0.016,0.383
부산광역시,부산광역시,2021,15.25,31.167,0.003,0.033,0.015,0.333
부산광역시,부산광역시,2022,15.091,26.727,0.003,0.034,0.015,0.327
서울특별시,서울특별시,2015,23.167,45.5,0.006,0.022,0.032,0.525
서울특별시,서울특별시,2016,26.083,47.833,0.005,0.024,0.031,0.525
서울특별시,서울특별시,2017,24.5,43.833,0.005,0.028,0.03,0.525
서울특별시,서울특별시,2018,23.0,39.75,0.004,0.023,0.028,0.508
서울특별시,서울특별시,2019,24.833,41.583,0.004,0.025,0.028,0.542
서울특별시,서울특별시,2020,20.75,35.25,0.003,0.025,0.024,0.483
서울특별시,서울특별시,2021,19.75,38.417,0.003,0.028,0.023,0.467
서울특별시,서울특별시,2022,18.273,32.273,0.003,0.031,0.02,0.418
세종특별자치시,세종특별자치시,2015,,,,,,
세종특별자치시,세종특별자치시,2016,23.375,46.0,0.004,0.028,0.022,0.617
세종특별자치시,세종특별자치시,2017,22.75,46.833,0.003,0.03,0.02,0.533
세종특별자치시,세종특별자치시,2018,21.5,42.0,0.003,0.027,0.019,0.55
세종특별자치시,세종특별자치시,2019,25.833,43.75,0.003,0.028,0.019,0.525
세종특별자치시,세종특별자치시,2020,19.417,35.667,0.003,0.029,0.017,0.483
세종특별자치시,세종특별자치시,2021,18.083,38.833,0.003,0.031,0.016,0.475
세종특별자치시,세종특별자치시,2022,17.455,33.182,0.003,0.033,0.015,0.436
울산광역시,울산광역시,2015,24.667,45.167,0.008,0.028,0.023,0.525
울산광역시,울산광역시,2016,23.167,43.167,0.007,0.027,0.022,0.492
울산광역시,울산광역시,2017,24.75,42.667,0.006,0.03,0.022,0.567
울산광역시,울산광역시,2018,23.167,40.083,0.006,0.028,0.02,0.525
울산광역시,울산광역시,2019,20.333,36.75,0.005,0.031,0.02,0.492
울산광역시,울산광역시,2020,17.0,30.25,0.004,0.032,0.018,0.475
울산광역시,울산광역시,2021,15.25,30.0,0.003,0.033,0.017,0.417
울산광역시,울산광역시,2022,15.636,28.545,0.003,0.035,0.016,0.409
인천광역시,인천광역시,2015,29.167,51.667,0.006,0.025,0.026,0.608
인천광역시,인천광역시,2016,26.417,49.583,0.006,0.026,0.025,0.575
인천광역시,인천광역시,2017,25.0,45.417,0.005,0.027,0.024,0.567
인천광역시,인천광역시,2018,22.25,39.5,0.005,0.025,0.025,0.525
인천광역시,인천광역시,2019,23.25,42.667,0.005,0.029,0.024,0.542
인천광역시,인천광역시,2020,18.083,33.25,0.004,0.029,0.02,0.492
인천광역시,인천광역시,2021,20.5,38.917,0.003,0.031,0.021,0.492
인천광역시,인천광역시,2022,18.909,33.0,0.003,0.033,0.018,0.455
전라남도,강진,2015,,,,,,
전라남도,강진,2016,,,,,,
전라남도,강진,2017,,,,,,
전라남도,강진,2018,,,,,,
전라남도,강진,2019,16.286,25.714,0.003,0.035,0.006,0.3
전라남도,강진,2020,16.333,25.833,0.003,0.039,0.006,0.308
전라남도,강진,2021,15.083,29.0,0.003,0.04,0.007,0.3
전라남도,강진,2022,13.5,23.5,0.003,0.038,0.006,0.3
전라남도,고흥,2015,,,,,,
전라남도,고흥,2016,,,,,,
전라남도,고흥,2017,,,,,,
전라남도,고흥,2018,,,,,,
전라남도,고흥,2019,15.3,27.4,0.002,0.027,0.007,0.49
전라남도,고흥,2020,13.417,24.917,0.002,0.039,0.006,0.425
전라남도,고흥,2021,13.333,30.333,0.002,0.031,0.007,0.417
전라남도,고흥,2022,14.727,25.364,0.003,0.034,0.006,0.364
전라남도,곡성,2015,,,,,,
전라남도,곡성,2016,,,,,,
전라남도,곡성,2017,,,,,,
전라남도,곡성,2018,,,,,,
전라남도,곡성,2019,16.5,30.25,0.003,0.023,0.007,0.525
전라남도,곡성,2020,14.917,29.917,0.002,0.03,0.007,0.542
전라남도,곡성,2021,14.417,32.5,0.002,0.035,0.007,0.45
전라남도,곡성,2022,16.0,28.727,0.002,0.033,0.006,0.382
전라남도,광양,2015,24.833,39.667,0.007,0.028,0.014,0.4
전라남도,광양,2016,23.75,38.417,0.007,0.029,0.014,0.4
전라남도,광양,2017,20.833,36.917,0.006,0.028,0.014,0.433
전라남도,광양,2018,20.75,35.75,0.006,0.027,0.014,0.442
전라남도,광양,2019,18.0,31.583,0.005,0.033,0.013,0.483
전라남도,광양,2020,14.0,26.667,0.004,0.03,0.012,0.425
전라남도,광양,2021,15.083,32.167,0.004,0.03,0.012,0.375
전라남도,광양,2022,14.091,25.636,0.004,0.031,0.01,0.355
전라남도,구례,2015,,,,,,
전라남도,구례,2016,,,,,,
전라남도,구례,2017,,,,,,
전라남도,구례,2018,,,,,,
전라남도,구례,2019,16.0,28.5,0.003,0.021,0.008,0.417
전라남도,구례,2020,18.167,30.167,0.003,0.029,0.009,0.483
전라남도,구례,2021,16.583,33.0,0.003,0.027,0.008,0.408
전라남도,구례,2022,11.091,31.727,0.002,0.026,0.007,0.364
전라남도,나주,2015,,,,,,
전라남도,나주,2016,,,,,,
전라남도,나주,2017,,,,,,
전라남도,나주,2018,23.833,37.083,0.003,0.031,0.012,0.367
전라남도,나주,2019,20.25,34.75,0.003,0.031,0.011,0.392
전라남도,나주,2020,15.5,25.333,0.002,0.04,0.01,0.3
전라남도,나주,2021,14.75,28.167,0.002,0.038,0.011,0.283
전라남도,나주,2022,15.455,24.818,0.002,0.037,0.009,0.227
전라남도,담양,2015,,,,,,
전라남도,담양,2016,,,,,,
전라남도,담양,2017,,,,,,
전라남도,담양,2018,24.0,38.5,0.003,0.023,0.009,0.342
전라남도,담양,2019,23.833,39.0,0.003,0.023,0.008,0.375
전라남도,담양,2020,14.5,36.333,0.003,0.02,0.008,0.275
전라남도,담양,2021,14.25,37.667,0.003,0.022,0.009,0.3
전라남도,담양,2022,16.0,28.182,0.003,0.032,0.008,0.264
전라남도,목포,2015,24.0,38.917,0.004,0.036,0.017,0.633
전라남도,목포,2016,20.417,40.333,0.004,0.036,0.014,0.542
전라남도,목포,2017,19.333,40.25,0.003,0.03,0.013,0.45
전라남도,목포,2018,17.833,38.333,0.003,0.029,0.011,0.558
전라남도,목포,2019,19.917,40.167,0.004,0.033,0.01,0.533
전라남도,목포,2020,14.5,31.083,0.002,0.033,0.01,0.417
전라남도,목포,2021,13.417,37.333,0.002,0.036,0.009,0.408
전라남도,목포,2022,13.0,28.273,0.003,0.037,0.009,0.436
전라남도,무안,2015,,,,,,
전라남도,무안,2016,,,,,,
전라남도,무안,2017,,,,,,
전라남도,무안,2018,,,,,,
전라남도,무안,2019,21.0,38.7,0.004,0.034,0.007,0.39
전라남도,무안,2020,19.167,36.083,0.003,0.034,0.006,0.392
전라남도,무안,2021,18.333,40.917,0.003,0.036,0.007,0.4
전라남도,무안,2022,16.455,30.364,0.002,0.036,0.006,0.409
전라남도,보성,2015,,,,,,
전라남도,보성,2016,,,,,,
전라남도,보성,2017,,,,,,
전라남도,보성,2018,,,,,,
전라남도,보성,2019,14.75,30.0,0.003,0.025,0.008,0.5
전라남도,보성,2020,14.917,29.583,0.002,0.028,0.007,0.542
전라남도,보성,2021,14.75,33.167,0.003,0.029,0.007,0.492
전라남도,보성,2022,14.636,27.545,0.003,0.031,0.007,0.4
전라남도,순천,2015,22.917,35.25,0.004,0.028,0.014,0.55
전라남도,순천,2016,25.0,35.333,0.004,0.03,0.014,0.467
전라남도,순천,2017,19.083,33.5,0.005,0.034,0.012,0.517
전라남도,순천,2018,21.25,34.75,0.004,0.031,0.012,0.492
전라남도,순천,2019,17.833,31.667,0.004,0.038,0.012,0.483
전라남도,순천,2020,14.083,25.583,0.004,0.037,0.011,0.442
전라남도,순천,2021,14.083,28.917,0.003,0.039,0.011,0.367
전라남도,순천,2022,12.727,23.0,0.002,0.041,0.008,0.309
전라남도,신안,2015,,,,,,
전라남도,신안,2016,,,,,,
전라남도,신안,2017,,,,,,
전라남도,신안,2018,,,,,,
전라남도,신안,2019,14.3,28.4,0.004,0.046,0.005,0.31
전라남도,신안,2020,14.0,23.083,0.004,0.043,0.005,0.267
전라남도,신안,2021,15.167,31.833,0.002,0.042,0.004,0.275
전라남도,신안,2022,12.455,24.364,0.002,0.043,0.004,0.227
전라남도,여수,2015,21.417,34.75,0.007,0.029,0.018,0.592
전라남도,여수,2016,21.667,34.5,0.007,0.03,0.019,0.567
전라남도,여수,2017,19.417,32.667,0.006,0.027,0.018,0.55
전라남도,여수,2018,17.917,32.5,0.006,0.029,0.016,0.542
전라남도,여수,2019,17.667,32.0,0.005,0.03,0.013,0.542
전라남도,여수,2020,13.417,25.75,0.004,0.029,0.013,0.508
전라남도,여수,2021,13.417,28.5,0.004,0.033,0.012,0.517
전라남도,여수,2022,14.091,24.727,0.003,0.037,0.011,0.445
전라남도,영광,2015,,,,,,
전라남도,영광,2016,,,,,,
전라남도,영광,2017,,,,,,
전라남도,영광,2018,32.0,50.0,0.003,0.024,0.016,0.5
전라남도,영광,2019,25.917,39.5,0.003,0.041,0.009,0.458
전라남도,영광,2020,20.0,31.917,0.003,0.037,0.01,0.358
전라남도,영광,2021,20.75,38.083,0.003,0.04,0.008,0.358
전라남도,영광,2022,20.273,30.273,0.002,0.039,0.007,0.318
전라남도,영암,2015,31.917,53.833,0.005,0.038,0.014,0.317
